Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Tanzania,TZA,43.65387805,43.90729268,44.1622439,44.42370732,44.69770732,44.98873171,45.29680488,45.62087805,45.95795122,46.3105122,46.68304878,47.08404878,47.511,47.95739024,48.4112439,48.85609756,49.2704878,49.63995122,49.95246341,50.20346341,50.39639024,50.54312195,50.66004878,50.75617073,50.8314878,50.87253659,50.85736585,50.77409756,50.62439024,50.42185366,50.18365854,49.93290244,49.70065854,49.52187805,49.42607317,49.44017073,49.58656098,49.86360976,50.26768293,50.7972439,51.45585366,52.24012195,53.13014634,54.09834146,55.11704878,56.15390244,57.17790244,58.16982927,59.11812195,60.01043902,60.85568293,61.67443902,62.48729268,63.30560976,64.1184878,64.90331707
Uganda,UGA,43.98356098,44.56002439,45.14704878,45.73812195,46.32126829,46.8794878,47.3942439,47.8515122,48.24329268,48.56353659,48.8122439,48.99492683,49.12609756,49.21970732,49.2837561,49.3297561,49.36573171,49.39263415,49.40592683,49.39902439,49.35473171,49.25387805,49.08285366,48.83368293,48.50941463,48.11119512,47.64165854,47.12507317,46.59021951,46.06480488,45.57107317,45.1262439,44.74729268,44.45717073,44.28585366,44.2722439,44.45265854,44.83239024,45.40226829,46.14868293,47.05117073,48.08036585,49.19085366,50.33358537,51.46985366,52.56680488,53.60395122,54.58156098,55.49546341,56.3322439,57.07763415,57.722,58.27482927,58.74902439,59.15580488,59.5087561
Ukraine,UKR,68.29953659,68.76385366,69.14609756,69.45770732,69.70821951,69.90563415,70.05653659,70.16112195,70.22307317,70.24756098,70.23521951,70.18263415,70.09085366,69.96292683,69.80885366,69.63463415,69.44617073,69.25343902,69.07090244,68.91512195,68.81782927,68.81082927,68.9012439,69.0774878,69.31734146,69.57478049,69.7912439,70.49512195,70.49756098,70.53902439,70.13658537,68.87804878,69.06829268,68.47560976,67.83853659,67.13707317,66.88780488,67.29536585,67.98878049,68.21341463,67.8595122,68.28707317,68.27560976,68.21073171,68.18536585,67.95682927,68.07756098,68.22219512,68.25146341,69.19,70.26536585,70.80926829,70.94414634,71.1595122,71.18658537,71.1895122
Upper middle income,UMC,49.86632526,50.38098188,51.02935021,51.86758006,52.93561985,54.17454816,55.4963073,56.82231532,58.07348547,59.18511608,60.18148984,61.02619056,61.74240683,62.41542604,63.0394039,63.56258736,64.07396162,64.54123926,64.97218618,65.33694059,65.70196183,66.0572874,66.4137861,66.7103008,66.97274084,67.31082139,67.7088614,67.96890744,68.21495484,68.42265704,68.6197874,68.80378586,68.87875356,68.93680998,69.11376664,69.35617713,69.68280839,70.02458513,70.34860358,70.60895163,70.91929542,71.25175371,71.56304712,71.8792524,72.21392765,72.50155664,72.84732116,73.15843694,73.4273968,73.72044375,73.95607316,74.23684128,74.47654368,74.71816553,74.92436697,75.11854968
Uruguay,URY,67.89639024,68.11278049,68.29663415,68.44092683,68.54314634,68.60680488,68.63592683,68.6455122,68.65109756,68.66170732,68.68580488,68.73036585,68.79590244,68.88390244,68.99736585,69.14282927,69.32131707,69.52985366,69.76446341,70.01860976,70.28629268,70.55897561,70.83160976,71.09617073,71.34863415,71.58346341,71.79858537,71.99756098,72.18490244,72.36419512,72.53953659,72.71904878,72.90680488,73.10485366,73.3162439,73.53843902,73.76987805,74.005,74.23817073,74.46634146,74.68597561,74.89604878,75.09556098,75.2845122,75.46441463,75.63470732,75.79641463,75.95153659,76.10158537,76.25009756,76.39612195,76.54219512,76.68836585,76.83465854,76.98209756,77.13163415
United States,USA,69.77073171,70.27073171,70.1195122,69.91707317,70.16585366,70.21463415,70.21219512,70.56097561,69.95121951,70.50731707,70.80731707,71.10731707,71.15609756,71.35609756,71.95609756,72.60487805,72.85609756,73.25609756,73.35609756,73.80487805,73.6097561,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.74146341,78.74146341
Uzbekistan,UZB,58.69404878,59.05673171,59.42441463,59.79560976,60.16782927,60.53656098,60.89831707,61.24807317,61.58234146,61.89860976,62.19185366,62.45902439,62.70212195,62.92519512,63.13273171,63.33331707,63.5334878,63.74131707,63.96182927,64.19607317,64.45009756,64.72697561,65.01963415,65.3175122,65.60946341,65.87329268,66.08778049,66.24126829,66.33019512,66.35956098,66.34295122,66.3005122,66.2585122,66.23960976,66.25639024,66.31687805,66.42102439,66.55821951,66.71890244,66.90158537,67.10231707,67.32014634,67.55363415,67.80080488,68.0602439,68.33546341,68.63202439,68.95090244,69.2865122,69.6307561,69.96843902,70.28341463,70.56302439,70.80068293,70.99339024,71.14568293
St. Vincent and the Grenadines,VCT,57.72080488,58.80763415,59.83819512,60.78239024,61.62114634,62.34797561,62.97034146,63.51526829,64.00473171,64.44719512,64.84253659,65.18314634,65.46897561,65.70404878,65.90243902,66.08680488,66.27985366,66.49926829,66.75460976,67.04836585,67.37641463,67.7255122,68.07343902,68.40353659,68.70729268,68.98285366,69.23236585,69.46507317,69.68360976,69.88797561,70.07409756,70.23385366,70.36353659,70.462,70.53063415,70.57187805,70.58614634,70.58253659,70.57119512,70.56426829,70.577,70.62419512,70.71302439,70.84453659,71.01668293,71.22429268,71.45460976,71.69229268,71.92312195,72.13892683,72.3342439,72.50707317,72.66263415,72.80658537,72.9395122,73.06495122
"Venezuela, RB",VEN,59.28512195,59.86256098,60.43031707,60.98582927,61.52907317,62.06207317,62.58880488,63.11182927,63.6302439,64.14163415,64.63909756,65.1147561,65.56214634,65.97634146,66.35736585,66.70721951,67.03085366,67.33619512,67.62817073,67.90826829,68.174,68.42041463,68.64453659,68.84334146,69.01978049,69.17485366,69.31202439,69.43821951,69.56031707,69.68717073,69.82860976,69.99441463,70.18802439,70.40943902,70.65621951,70.92692683,71.21570732,71.51226829,71.80539024,72.08626829,72.34612195,72.57560976,72.77526829,72.94456098,73.08643902,73.20382927,73.30204878,73.39041463,73.47826829,73.5715122,73.67514634,73.79419512,73.9262439,74.07041463,74.22614634,74.3915122
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,66.22485366,66.48797561,66.74109756,66.99621951,67.26036585,67.5405122,67.83512195,68.13819512,68.44273171,68.74821951,69.05119512,69.35114634,69.64660976,69.93558537,70.21758537,70.49007317,70.75053659,70.99992683,71.2392439,71.47097561,71.70012195,71.93070732,72.1662439,72.4102439,72.66221951,72.92217073,73.18704878,73.45385366,73.71758537,73.9782439,74.23585366,74.49195122,74.74704878,75.00265854,75.25729268,75.50992683,75.75902439,76.00253659,76.23697561,76.46185366,76.6195122,77.87317073,78.02439024,78.17317073,78.72439024,78.52439024,78.62439024,78.82439024,78.92439024,79.07317073,79.17317073,79.37317073,79.47317073,79.62439024,79.77317073,79.87317073
Vietnam,VNM,59.06702439,59.74419512,60.41053659,61.04302439,61.60714634,61.99678049,62.08739024,61.84204878,61.29304878,60.52568293,59.73704878,59.1742439,59.02160976,59.38121951,60.25343902,61.53636585,63.04285366,64.52670732,65.79634146,66.7725122,67.43365854,67.83046341,68.09387805,68.33273171,68.58412195,68.86853659,69.18590244,69.50958537,69.8225122,70.12419512,70.41819512,70.70807317,70.99546341,71.28241463,71.5684878,71.85221951,72.13156098,72.4035122,72.6645122,72.91353659,73.14858537,73.36958537,73.57656098,73.77253659,73.95902439,74.13712195,74.30839024,74.47487805,74.63865854,74.80319512,74.97043902,75.14285366,75.32134146,75.50534146,75.69529268,75.89119512
Vanuatu,VUT,46.4874878,47.08809756,47.68819512,48.28729268,48.88682927,49.48478049,50.08312195,50.68182927,51.28092683,51.87990244,52.47980488,53.07963415,53.67943902,54.27926829,54.87860976,55.47997561,56.08831707,56.70309756,57.32236585,57.93919512,58.54270732,59.12056098,59.66487805,60.17212195,60.64226829,61.08219512,61.50221951,61.91463415,62.3317561,62.75802439,63.19685366,63.64778049,64.10341463,64.55934146,65.01214634,65.45934146,65.8994878,66.33009756,66.75119512,67.15982927,67.555,67.9362439,68.30353659,68.65785366,68.99819512,69.32604878,69.64287805,69.94863415,70.24385366,70.529,70.80312195,71.0647561,71.31343902,71.54917073,71.772,71.98490244
World,WLD,52.58568527,53.08903048,53.51089406,54.04198746,54.71896163,55.38582589,56.12447761,56.8367673,57.44199872,58.05565739,58.64731319,59.1733683,59.65869529,60.10516176,60.59699121,61.0385021,61.45510669,61.87269679,62.22836397,62.58472999,62.86580021,63.20069407,63.51929798,63.76013289,64.01809319,64.26833741,64.56432813,64.81568399,65.02130916,65.24046744,65.43431634,65.62391518,65.78967888,65.9170838,66.12737531,66.32595047,66.61517664,66.91332879,67.17311965,67.40727714,67.68493124,67.98243113,68.24909482,68.52261611,68.8625137,69.13615307,69.47557909,69.79463073,70.08453335,70.40674945,70.68495745,70.97376295,71.21697592,71.46206472,71.69170194,71.88880421
Samoa,WSM,49.9695122,50.4695122,50.9695122,51.4695122,51.9695122,52.4695122,52.9695122,53.4695122,53.9695122,54.4695122,54.9695122,55.4695122,55.9695122,56.4695122,56.9695122,57.4695122,57.9695122,58.4695122,58.9695122,59.4695122,59.9695122,60.4685122,60.9665122,61.4645122,61.9625122,62.463,62.969,63.48097561,63.99895122,64.51941463,65.04041463,65.55895122,66.07002439,66.56914634,67.05180488,67.51302439,67.94726829,68.35453659,68.73829268,69.10056098,69.44831707,69.78909756,70.12939024,70.47670732,70.83402439,71.20734146,71.59812195,72.00331707,72.41495122,72.82702439,73.23002439,73.6125122,73.9674878,74.2905122,74.58007317,74.83870732
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,65.89756098,66.19756098,66.39756098,66.59756098,66.79756098,66.99756098,67.19756098,67.39756098,67.54878049,67.74878049,67.94878049,68.1,68.24878049,68.4,68.55121951,68.7,68.85121951,68.95121951,66.95121951,67.95121951,67.99756098,67.94390244,68.19512195,68.44634146,68.69512195,68.94634146,69.19756098,69.39756098,69.64878049,69.9,70.14878049,70.49756098,70.79756098,71.09756098,71.34634146
"Yemen, Rep.",YEM,34.36380488,34.4732439,34.73956098,35.18678049,35.81287805,36.59339024,37.48231707,38.42019512,39.35658537,40.2684878,41.14641463,41.99885366,42.85482927,43.73380488,44.63929268,45.57631707,46.54536585,47.54046341,48.54860976,49.55829268,50.55953659,51.54134146,52.49270732,53.40212195,54.25558537,55.03858537,55.73863415,56.35673171,56.89634146,57.363,57.76419512,58.11090244,58.41863415,58.70287805,58.97263415,59.23441463,59.48570732,59.7255122,59.95382927,60.17614634,60.40443902,60.64921951,60.91543902,61.20712195,61.52173171,61.85529268,62.20082927,62.54634146,62.88134146,63.20031707,63.4982439,63.77560976,64.03339024,64.27707317,64.50717073,64.72568293
South Africa,ZAF,52.2262439,52.56873171,52.90134146,53.23404878,53.57365854,53.92890244,54.30687805,54.70334146,55.10926829,55.51673171,55.9094878,56.26841463,56.58097561,56.84104878,57.05034146,57.21146341,57.3324878,57.43414634,57.53873171,57.66309756,57.83607317,58.08197561,58.40570732,58.80221951,59.2604878,59.77002439,60.31590244,60.86531707,61.37685366,61.81414634,62.13568293,62.30597561,62.31202439,62.14778049,61.80785366,61.27385366,60.53443902,59.62114634,58.58543902,57.48270732,56.36831707,55.29465854,54.31495122,53.49043902,52.88031707,52.56317073,52.60460976,52.99702439,53.70407317,54.68346341,55.86960976,57.18107317,58.52041463,59.80007317,60.95478049,61.93409756
Zambia,ZMB,45.10980488,45.4875122,45.85365854,46.20921951,46.55868293,46.91202439,47.28526829,47.68397561,48.10914634,48.55629268,49.01895122,49.48914634,49.94934146,50.3785122,50.75665854,51.06670732,51.29509756,51.43482927,51.48085366,51.42319512,51.24829268,50.94317073,50.51436585,49.97997561,49.35809756,48.66736585,47.92439024,47.15778049,46.39958537,45.68136585,45.02763415,44.45492683,43.96912195,43.58109756,43.30929268,43.17214634,43.18109756,43.33658537,43.63602439,44.07980488,44.67031707,45.40997561,46.28621951,47.28207317,48.37946341,49.57492683,50.87143902,52.25409756,53.68846341,55.13158537,56.5244878,57.80860976,58.9474878,59.92019512,60.71534146,61.33958537
Zimbabwe,ZWE,51.54197561,51.91495122,52.27790244,52.62931707,52.97165854,53.30446341,53.62770732,53.94543902,54.26014634,54.57685366,54.89909756,55.22936585,55.57068293,55.92653659,56.30087805,56.70921951,57.16904878,57.68034146,58.23002439,58.79597561,59.35556098,59.88604878,60.35087805,60.71158537,60.9327561,60.97202439,60.79504878,60.39958537,59.79246341,58.98141463,57.96573171,56.74965854,55.37273171,53.89239024,52.36558537,50.84178049,49.36136585,47.96458537,46.70209756,45.63217073,44.81356098,44.28758537,44.06063415,44.13063415,44.50595122,45.21095122,46.26704878,47.63585366,49.24943902,51.02890244,52.87780488,54.69719512,56.40770732,57.9405122,59.24431707,60.27934146
